user_id,gender,credit_score,total_debt,yearly_income,card_id,card_brand,card_type,card_on_dark_web,credit_limit,txn_date,amount,merchant_id,errors
447,Male,796,$21507,$30977,2142,Mastercard,Debit,False,$17980,2010-03-16 15:24:00,$35.19,14498,
1164,Male,675,$183855,$109687,5757,Mastercard,Debit,False,$34900,2010-03-16 15:24:00,$100.24,31893,
379,Female,765,$114563,$43496,2019,Mastercard,Debit,False,$21628,2010-03-16 15:25:00,$37.37,32858,
247,Female,761,$69070,$54587,4155,Mastercard,Debit,False,$16751,2010-03-16 15:26:00,$61.44,22204,
828,Female,659,$69819,$35906,4235,Amex,Credit,False,$9500,2010-03-16 15:26:00,$-54.00,43293,
1651,Male,739,$100163,$56018,4181,Mastercard,Debit,False,$21177,2010-03-16 15:26:00,$51.71,36934,
1802,Female,802,$102360,$59313,5836,Mastercard,Debit,False,$36920,2010-03-16 15:26:00,$50.90,39021,
1966,Male,782,$45661,$31499,4087,Mastercard,Debit,False,$22679,2010-03-16 15:26:00,$35.51,12197,
40,Male,726,$30686,$29243,3648,Amex,Credit,False,$8200,2010-03-16 15:27:00,$12.39,75270,
1098,Male,752,$54634,$34456,5179,Visa,Credit,False,$10000,2010-03-16 15:27:00,$10.21,50783,
89,Male,705,$23394,$30217,2998,Mastercard,Debit,False,$10863,2010-03-16 15:28:00,$72.43,26909,
760,Female,778,$72514,$37558,5876,Amex,Credit,False,$9100,2010-03-16 15:29:00,$125.26,26549,
161,Male,731,$22976,$23469,5588,Visa,Debit,False,$11168,2010-03-16 15:30:00,$87.03,55290,
615,Female,713,$68989,$44766,5479,Amex,Credit,False,$19900,2010-03-16 15:30:00,$64.56,17779,
734,Female,693,$36101,$24917,1252,Visa,Debit,False,$5507,2010-03-16 15:30:00,$59.00,22204,
1756,Male,691,$92382,$57969,4259,Mastercard,Credit,False,$11600,2010-03-16 15:30:00,$52.93,98648,
1995,Female,605,$9219,$39206,1196,Visa,Debit,False,$11268,2010-03-16 15:30:00,$15.43,39021,
1073,Female,770,$70328,$35264,2547,Visa,Debit,False,$25977,2010-03-16 15:31:00,$47.21,15274,
1492,Female,786,$13015,$56635,2615,Visa,Debit (Prepaid),False,$84,2010-03-16 15:31:00,$60.38,21772,
63,Male,660,$51741,$35418,4632,Mastercard,Debit,False,$15353,2010-03-16 15:32:00,$86.54,42485,
96,Female,685,$4344,$99825,5175,Visa,Credit,False,$18900,2010-03-16 15:32:00,$160.88,60569,
248,Female,684,$352,$13596,1030,Mastercard,Debit,False,$10792,2010-03-16 15:32:00,$29.32,91116,
1171,Male,781,$0,$39214,4213,Mastercard,Credit,False,$13500,2010-03-16 15:32:00,$140.00,27092,
1295,Female,788,$14408,$27772,2949,Visa,Credit,False,$7500,2010-03-16 15:32:00,$64.43,71928,
1964,Male,643,$30595,$38637,2508,Mastercard,Credit,False,$9600,2010-03-16 15:32:00,$32.92,32175,
350,Female,737,$141151,$58463,3709,Mastercard,Debit,False,$27491,2010-03-16 15:33:00,$46.70,86410,
844,Male,738,$26672,$18149,3445,Visa,Credit,False,$10000,2010-03-16 15:33:00,$94.11,68751,Insufficient Balance
1915,Male,775,$97881,$52062,5031,Visa,Debit,False,$2603,2010-03-16 15:33:00,$28.93,83480,
940,Female,699,$67836,$41800,3726,Amex,Credit,False,$11100,2010-03-16 15:34:00,$60.00,27092,
1100,Male,573,$73325,$59815,5964,Mastercard,Debit,False,$14532,2010-03-16 15:34:00,$38.06,95175,
1639,Male,676,$68057,$49595,1246,Visa,Debit,False,$31554,2010-03-16 15:34:00,$99.64,61195,
59,Female,695,$424,$25066,3658,Visa,Credit,False,$9300,2010-03-16 15:35:00,$2.07,14528,
350,Female,737,$141151,$58463,3709,Mastercard,Debit,False,$27491,2010-03-16 15:35:00,$100.65,3638,
908,Male,650,$106753,$46256,3252,Mastercard,Debit,False,$3630,2010-03-16 15:35:00,$14.76,32175,
1899,Female,737,$111755,$57166,5969,Mastercard,Debit (Prepaid),False,$64,2010-03-16 15:35:00,$58.17,23603,
375,Female,695,$57746,$37617,5537,Mastercard,Debit,False,$13698,2010-03-16 15:36:00,$36.05,32175,
1225,Male,850,$86171,$62837,5762,Mastercard,Debit,False,$15422,2010-03-16 15:36:00,$27.48,18563,
524,Male,726,$43270,$35239,2263,Visa,Debit,False,$24089,2010-03-16 15:37:00,$1.06,47399,
1659,Female,782,$1574,$40787,260,Visa,Debit,False,$18116,2010-03-16 15:37:00,$35.39,75781,
542,Female,704,$49681,$29496,2025,Mastercard,Credit,False,$5500,2010-03-16 15:38:00,$217.72,98369,
583,Male,636,$41461,$28954,3326,Mastercard,Debit,False,$3483,2010-03-16 15:38:00,$33.12,55931,
734,Female,693,$36101,$24917,1252,Visa,Debit,False,$5507,2010-03-16 15:38:00,$16.29,22204,
738,Female,707,$131731,$63974,204,Mastercard,Debit,False,$21997,2010-03-16 15:38:00,$106.20,50783,
844,Male,738,$26672,$18149,3445,Visa,Credit,False,$10000,2010-03-16 15:38:00,$91.70,68751,
311,Female,752,$47153,$29510,93,Discover,Credit,False,$1800,2010-03-16 15:39:00,$122.26,6458,
449,Female,729,$9452,$39796,2225,Mastercard,Debit,False,$16675,2010-03-16 15:39:00,$3.04,24823,
706,Female,602,$106072,$67589,4284,Amex,Credit,False,$13700,2010-03-16 15:39:00,$107.23,10610,
1776,Male,693,$44263,$43133,4938,Amex,Credit,False,$13400,2010-03-16 15:39:00,$64.00,43293,
649,Male,847,$0,$46408,3737,Mastercard,Credit,False,$17400,2010-03-16 15:40:00,$1.34,14528,
752,Female,664,$15537,$64829,2465,Mastercard,Credit,False,$12900,2010-03-16 15:41:00,$34.93,41058,
917,Male,678,$64420,$40900,3410,Visa,Debit,False,$17314,2010-03-16 15:41:00,$17.02,76505,
719,Female,767,$109623,$50139,5518,Mastercard,Debit,False,$21727,2010-03-16 15:42:00,$46.67,99370,
1129,Male,686,$36540,$34449,5492,Mastercard,Debit,False,$18109,2010-03-16 15:42:00,$86.21,41260,
1648,Female,621,$461854,$185909,5388,Mastercard,Debit,False,$54057,2010-03-16 15:42:00,$33.42,54001,
1776,Male,693,$44263,$43133,4938,Amex,Credit,False,$13400,2010-03-16 15:42:00,$37.60,43293,
1776,Male,693,$44263,$43133,4938,Amex,Credit,False,$13400,2010-03-16 15:42:00,$-64.00,43293,
676,Male,775,$83571,$65053,3910,Visa,Debit,False,$34175,2010-03-16 15:43:00,$24.48,20561,
1428,Female,508,$42750,$28472,5116,Mastercard,Debit (Prepaid),False,$47,2010-03-16 15:43:00,$9.41,80263,
1604,Male,742,$59817,$31308,2207,Visa,Debit,False,$10360,2010-03-16 15:43:00,$28.10,61195,
1639,Male,676,$68057,$49595,1246,Visa,Debit,False,$31554,2010-03-16 15:43:00,$95.00,61195,
447,Male,796,$21507,$30977,4617,Visa,Credit,False,$9000,2010-03-16 15:44:00,$29.63,75364,
564,Male,765,$111077,$42411,5887,Mastercard,Credit,False,$9700,2010-03-16 15:44:00,$40.00,27092,
1881,Male,733,$9097,$56542,4653,Visa,Credit,False,$15800,2010-03-16 15:44:00,$14.90,60569,
229,Female,725,$173887,$59248,5942,Visa,Credit,False,$16700,2010-03-16 15:45:00,$1.12,36598,
1752,Female,810,$81262,$38190,3880,Mastercard,Debit,False,$9496,2010-03-16 15:45:00,$90.00,59935,
28,Female,789,$110237,$54273,2568,Mastercard,Debit,False,$29717,2010-03-16 15:46:00,$17.52,39021,
773,Male,786,$3225,$11029,2570,Mastercard,Debit,False,$11372,2010-03-16 15:46:00,$40.77,39021,Insufficient Balance
1098,Male,752,$54634,$34456,5179,Visa,Credit,False,$10000,2010-03-16 15:46:00,$93.62,40096,
1358,Female,768,$72619,$68930,3426,Mastercard,Debit (Prepaid),False,$80,2010-03-16 15:46:00,$55.63,17627,
16,Male,681,$19101,$22158,4964,Mastercard,Debit,False,$7562,2010-03-16 15:47:00,$77.13,100161,
1251,Female,750,$39663,$42150,5156,Mastercard,Debit (Prepaid),False,$74,2010-03-16 15:47:00,$6.13,15143,
1473,Female,850,$53773,$41427,3839,Mastercard,Debit,False,$15909,2010-03-16 15:47:00,$11.26,60569,
1963,Male,821,$370,$33869,3364,Visa,Debit,False,$18384,2010-03-16 15:47:00,$16.45,18563,
351,Female,807,$375,$17150,2244,Discover,Credit,False,$6000,2010-03-16 15:48:00,$83.10,90329,
370,Male,655,$12545,$41904,5376,Mastercard,Debit,False,$7551,2010-03-16 15:48:00,$25.89,13646,
447,Male,796,$21507,$30977,5405,Mastercard,Debit,False,$16034,2010-03-16 15:48:00,$53.00,59935,
870,Female,821,$132181,$71593,1039,Visa,Debit,False,$28937,2010-03-16 15:48:00,$1.15,14528,
992,Male,700,$3584,$54881,5007,Mastercard,Credit,False,$20800,2010-03-16 15:48:00,$87.10,42858,
1302,Female,694,$13351,$28988,5464,Mastercard,Debit,False,$9883,2010-03-16 15:48:00,$64.81,41548,
1520,Male,789,$1082,$47213,108,Visa,Credit,False,$9800,2010-03-16 15:48:00,$45.13,46284,
1639,Male,676,$68057,$49595,1246,Visa,Debit,False,$31554,2010-03-16 15:48:00,$-95.00,61195,
203,Female,776,$23392,$30305,5375,Mastercard,Credit,False,$7300,2010-03-16 15:49:00,$129.87,66032,
323,Male,683,$0,$26696,2135,Visa,Debit,False,$7003,2010-03-16 15:49:00,$60.00,27092,
804,Male,812,$24172,$30252,17,Visa,Debit,False,$18744,2010-03-16 15:49:00,$7.75,69972,
1382,Male,706,$44404,$25883,1110,Mastercard,Debit (Prepaid),False,$54,2010-03-16 15:49:00,$2.55,20561,
855,Male,699,$63019,$22557,5916,Visa,Debit,False,$12188,2010-03-16 15:50:00,$9.22,11858,
932,Male,811,$71366,$34172,2626,Visa,Debit,False,$3648,2010-03-16 15:50:00,$129.92,58284,
997,Female,675,$105623,$54963,2261,Visa,Credit,False,$17100,2010-03-16 15:50:00,$43.56,19964,
1008,Female,657,$68494,$45462,2592,Visa,Debit,False,$20245,2010-03-16 15:50:00,$2.44,61195,
1569,Female,722,$16870,$39082,2392,Visa,Credit,False,$10300,2010-03-16 15:50:00,$48.44,56276,
659,Male,812,$12501,$32583,128,Mastercard,Debit (Prepaid),False,$74,2010-03-16 15:51:00,$44.06,73186,
1712,Female,730,$3140,$66999,3711,Mastercard,Debit,False,$39431,2010-03-16 15:51:00,$28.55,20540,
1840,Female,706,$103229,$44249,5915,Visa,Credit,False,$14600,2010-03-16 15:51:00,$1.32,86438,
14,Female,652,$21134,$32232,2164,Visa,Debit,False,$3899,2010-03-16 15:52:00,$0.91,27103,
1498,Female,726,$3547,$50790,3735,Mastercard,Debit (Prepaid),False,$76,2010-03-16 15:52:00,$38.31,94123,
1752,Female,810,$81262,$38190,3880,Mastercard,Debit,False,$9496,2010-03-16 15:52:00,$-90.00,59935,
1966,Male,782,$45661,$31499,4087,Mastercard,Debit,False,$22679,2010-03-16 15:52:00,$26.09,32175,
1479,Male,805,$33950,$26631,1139,Mastercard,Credit,False,$2800,2010-03-16 15:53:00,$36.71,59350,
1604,Male,742,$59817,$31308,2207,Visa,Debit,False,$10360,2010-03-16 15:53:00,$87.00,61195,
530,Male,682,$0,$18100,5110,Mastercard,Debit,False,$16652,2010-03-16 15:54:00,$39.03,640,
773,Male,786,$3225,$11029,2570,Mastercard,Debit,False,$11372,2010-03-16 15:54:00,$45.32,39021,
1223,Male,717,$448929,$189490,1042,Visa,Debit,False,$92939,2010-03-16 15:54:00,$101.98,32175,
1535,Male,590,$65822,$33311,3461,Visa,Credit,False,$9200,2010-03-16 15:54:00,$42.17,13646,
1758,Male,645,$43260,$22556,4686,Visa,Debit,False,$8278,2010-03-16 15:54:00,$58.33,95155,
672,Male,722,$3880,$23967,3396,Mastercard,Debit,False,$9397,2010-03-16 15:55:00,$61.15,89490,
734,Female,693,$36101,$24917,1252,Visa,Debit,False,$5507,2010-03-16 15:55:00,$-59.00,22204,
1352,Female,672,$9645,$42102,2403,Mastercard,Debit,False,$19756,2010-03-16 15:55:00,$18.10,63627,
1686,Female,708,$25355,$61312,2999,Mastercard,Credit,False,$10800,2010-03-16 15:55:00,$158.87,79927,
613,Female,712,$111495,$56562,1191,Visa,Debit,False,$28320,2010-03-16 15:56:00,$2.50,18563,
1034,Female,698,$76181,$55569,2853,Discover,Credit,False,$11500,2010-03-16 15:56:00,$20.77,60569,
1291,Male,699,$53381,$34869,5139,Visa,Debit,False,$11885,2010-03-16 15:56:00,$73.40,24898,
1407,Male,689,$54899,$40473,5384,Visa,Debit,False,$15814,2010-03-16 15:56:00,$6.30,60569,
1604,Male,742,$59817,$31308,2207,Visa,Debit,False,$10360,2010-03-16 15:56:00,$-87.00,61195,
1659,Female,782,$1574,$40787,185,Visa,Credit,False,$19100,2010-03-16 15:56:00,$117.86,49773,
1857,Male,775,$197100,$97248,5089,Mastercard,Credit,False,$27700,2010-03-16 15:56:00,$25.96,78605,
154,Male,666,$73448,$37468,5393,Visa,Debit,False,$17280,2010-03-16 15:57:00,$64.12,88459,
1027,Male,693,$0,$61646,5543,Visa,Credit,False,$13800,2010-03-16 15:57:00,$46.70,61738,
1385,Female,789,$182301,$82298,3807,Mastercard,Debit,False,$39632,2010-03-16 15:57:00,$40.00,27092,
1464,Female,682,$58019,$49569,3008,Mastercard,Debit (Prepaid),False,$52,2010-03-16 15:57:00,$31.47,60569,
1752,Female,810,$81262,$38190,3880,Mastercard,Debit,False,$9496,2010-03-16 15:57:00,$35.45,59935,
447,Male,796,$21507,$30977,5405,Mastercard,Debit,False,$16034,2010-03-16 15:58:00,$48.21,59935,
447,Male,796,$21507,$30977,5405,Mastercard,Debit,False,$16034,2010-03-16 15:58:00,$-53.00,59935,
476,Male,724,$98151,$41473,1070,Visa,Debit,False,$31535,2010-03-16 15:58:00,$66.17,85664,
393,Male,765,$65171,$32387,5873,Visa,Debit,False,$9752,2010-03-16 15:59:00,$1.28,86438,
545,Male,715,$113194,$45707,1120,Mastercard,Debit,False,$7898,2010-03-16 15:59:00,$100.00,27092,
1963,Male,821,$370,$33869,3364,Visa,Debit,False,$18384,2010-03-16 15:59:00,$31.28,18563,Technical Glitch
96,Female,685,$4344,$99825,3695,Mastercard,Debit,False,$19959,2010-03-16 16:00:00,$89.00,61195,
363,Female,701,$113137,$48686,5555,Visa,Debit,False,$8420,2010-03-16 16:00:00,$12.20,86662,
630,Male,491,$61861,$39521,4520,Mastercard,Debit,False,$18060,2010-03-16 16:00:00,$83.63,76956,
692,Female,701,$53696,$42701,2073,Visa,Debit,False,$18979,2010-03-16 16:00:00,$23.35,34490,
1507,Female,744,$82822,$44344,5589,Visa,Debit,False,$29543,2010-03-16 16:00:00,$0.91,14528,
1685,Male,681,$93119,$74012,1221,Mastercard,Debit,False,$8451,2010-03-16 16:02:00,$3.60,61195,
797,Female,651,$149968,$62005,2839,Mastercard,Debit,False,$36309,2010-03-16 16:03:00,$53.35,82981,
1041,Female,639,$50155,$32522,2500,Visa,Debit,False,$5579,2010-03-16 16:03:00,$36.00,75013,
1263,Female,600,$60949,$36652,140,Visa,Debit,False,$16513,2010-03-16 16:03:00,$47.96,39021,
1526,Female,671,$80467,$34137,4722,Mastercard,Debit (Prepaid),False,$77,2010-03-16 16:03:00,$15.40,57212,
1843,Male,760,$69,$38761,249,Visa,Debit,False,$8702,2010-03-16 16:03:00,$27.18,41515,
32,Female,695,$3174,$52315,1087,Mastercard,Debit,False,$2352,2010-03-16 16:04:00,$26.08,39021,Bad CVV
1226,Male,714,$65049,$36860,4159,Mastercard,Credit,False,$9600,2010-03-16 16:04:00,$101.38,63353,
1397,Male,710,$92949,$36388,2957,Mastercard,Debit,False,$29340,2010-03-16 16:04:00,$63.70,73186,
1538,Male,590,$216,$23572,3206,Mastercard,Debit,False,$21284,2010-03-16 16:04:00,$25.36,18563,
1559,Female,746,$126806,$58846,3301,Visa,Debit,False,$33539,2010-03-16 16:04:00,$27.39,90120,
48,Male,733,$36831,$16542,3456,Visa,Debit,False,$10099,2010-03-16 16:05:00,$77.32,83743,
395,Male,739,$110543,$49611,2027,Visa,Credit,False,$16400,2010-03-16 16:05:00,$34.76,9932,
489,Male,684,$33657,$36753,4233,Visa,Credit,False,$8800,2010-03-16 16:05:00,$137.73,30286,
1052,Male,655,$22961,$28210,3651,Mastercard,Debit,False,$12346,2010-03-16 16:05:00,$130.04,51397,
1284,Female,765,$57346,$39947,172,Mastercard,Debit,False,$9789,2010-03-16 16:05:00,$75.98,60569,
1403,Male,753,$22488,$24545,5976,Mastercard,Debit,False,$21084,2010-03-16 16:05:00,$10.76,39688,
1740,Male,735,$61268,$57532,5885,Mastercard,Debit,False,$23189,2010-03-16 16:05:00,$31.04,48618,
52,Female,730,$82173,$63796,4976,Visa,Debit,False,$20930,2010-03-16 16:06:00,$65.83,60569,
1736,Male,695,$94014,$45789,113,Visa,Debit,False,$23631,2010-03-16 16:06:00,$76.00,59935,
1940,Female,826,$19529,$26865,3859,Mastercard,Credit,False,$9100,2010-03-16 16:06:00,$2.17,42056,
917,Male,678,$64420,$40900,2887,Mastercard,Debit,False,$20999,2010-03-16 16:07:00,$3.50,13523,
1551,Male,687,$63264,$35699,2537,Mastercard,Debit (Prepaid),False,$66,2010-03-16 16:07:00,$58.53,96246,
96,Female,685,$4344,$99825,3695,Mastercard,Debit,False,$19959,2010-03-16 16:08:00,$18.63,32351,
502,Male,745,$30574,$36440,2018,Discover,Credit,False,$7900,2010-03-16 16:08:00,$56.33,26810,
604,Male,736,$52578,$70840,3434,Mastercard,Debit,False,$33158,2010-03-16 16:08:00,$29.90,39021,
987,Male,683,$26832,$61532,4146,Visa,Debit,False,$18912,2010-03-16 16:08:00,$57.79,14162,
1262,Female,717,$62926,$27981,991,Mastercard,Debit,False,$4747,2010-03-16 16:08:00,$40.00,27092,
1897,Male,741,$247623,$104049,3690,Mastercard,Debit (Prepaid),False,$80,2010-03-16 16:08:00,$26.07,39021,
1921,Male,709,$9833,$32064,3024,Visa,Credit,False,$8900,2010-03-16 16:08:00,$23.44,9932,
96,Female,685,$4344,$99825,3695,Mastercard,Debit,False,$19959,2010-03-16 16:09:00,$89.60,61195,
1807,Female,828,$98613,$52065,2823,Amex,Credit,False,$13200,2010-03-16 16:09:00,$29.85,66428,
1812,Female,574,$76898,$50978,2531,Mastercard,Debit,False,$33557,2010-03-16 16:09:00,$93.06,32175,
524,Male,726,$43270,$35239,2263,Visa,Debit,False,$24089,2010-03-16 16:10:00,$20.12,80738,
1171,Male,781,$0,$39214,5354,Visa,Debit (Prepaid),False,$89,2010-03-16 16:10:00,$37.84,11468,
1247,Female,700,$90526,$44152,3370,Visa,Debit,False,$16764,2010-03-16 16:10:00,$37.10,88280,
1269,Male,676,$28929,$36335,4239,Mastercard,Debit,False,$17850,2010-03-16 16:10:00,$46.53,13646,
1451,Female,719,$25245,$17078,5530,Mastercard,Credit,False,$6500,2010-03-16 16:10:00,$34.49,60569,
1452,Female,660,$241571,$193773,3801,Mastercard,Debit,False,$53466,2010-03-16 16:10:00,$125.79,60569,
1736,Male,695,$94014,$45789,113,Visa,Debit,False,$23631,2010-03-16 16:10:00,$-76.00,59935,
138,Female,641,$103262,$32770,2820,Visa,Debit,False,$13325,2010-03-16 16:11:00,$14.11,10792,
1096,Male,681,$95988,$41379,3012,Mastercard,Credit,False,$5500,2010-03-16 16:11:00,$5.88,46983,
1817,Female,683,$166395,$73920,2530,Mastercard,Debit,False,$43033,2010-03-16 16:11:00,$32.24,16798,
190,Male,711,$12409,$44452,3363,Visa,Debit,False,$7946,2010-03-16 16:12:00,$15.82,17930,
1034,Female,698,$76181,$55569,4622,Visa,Debit (Prepaid),False,$60,2010-03-16 16:12:00,$19.83,24504,
1521,Female,706,$21424,$19581,5886,Mastercard,Debit,False,$1236,2010-03-16 16:12:00,$53.31,50783,
1988,Male,737,$180865,$109440,2161,Visa,Debit,False,$57294,2010-03-16 16:12:00,$106.18,9638,
1874,Male,783,$87923,$38390,5789,Mastercard,Credit,False,$12900,2010-03-16 16:13:00,$12.12,31720,
77,Female,709,$3781,$51110,2438,Visa,Credit,False,$13700,2010-03-16 16:14:00,$43.91,10792,
254,Male,734,$0,$67589,1247,Visa,Debit,False,$27623,2010-03-16 16:14:00,$5.26,68162,
989,Male,727,$16524,$113514,4613,Mastercard,Debit,False,$19843,2010-03-16 16:14:00,$73.99,12134,
32,Female,695,$3174,$52315,3850,Mastercard,Credit,False,$11600,2010-03-16 16:15:00,$20.60,39021,
96,Female,685,$4344,$99825,3695,Mastercard,Debit,False,$19959,2010-03-16 16:15:00,$-89.00,61195,
1563,Female,683,$62461,$22583,5125,Mastercard,Debit,False,$1129,2010-03-16 16:15:00,$0.66,14528,
1875,Male,683,$71022,$45202,5955,Discover,Credit,False,$10400,2010-03-16 16:15:00,$50.66,53224,
1504,Male,734,$1550,$12826,5373,Visa,Debit,False,$7136,2010-03-16 16:16:00,$11.60,81833,
1995,Female,605,$9219,$39206,190,Amex,Credit,False,$9700,2010-03-16 16:16:00,$-76.00,68671,
511,Male,661,$55369,$35602,2212,Mastercard,Debit,False,$8367,2010-03-16 16:17:00,$14.42,81833,
1340,Male,691,$64269,$53872,2954,Amex,Credit,False,$13300,2010-03-16 16:17:00,$134.50,9932,
1963,Male,821,$370,$33869,3317,Mastercard,Debit,False,$25297,2010-03-16 16:17:00,$4.29,26425,
1995,Female,605,$9219,$39206,190,Amex,Credit,False,$9700,2010-03-16 16:17:00,$76.00,68671,
570,Male,625,$43097,$32245,5897,Mastercard,Debit,False,$19132,2010-03-16 16:18:00,$29.44,63694,
1448,Female,850,$0,$38539,126,Mastercard,Credit,False,$13200,2010-03-16 16:18:00,$90.44,9932,
1455,Male,713,$15223,$34330,5843,Visa,Credit,False,$8000,2010-03-16 16:18:00,$108.21,63579,
401,Male,806,$879,$28644,3004,Mastercard,Debit,False,$17691,2010-03-16 16:19:00,$7.83,56116,
464,Male,850,$93513,$67444,3233,Amex,Credit,False,$18000,2010-03-16 16:19:00,$120.00,27092,
565,Male,757,$15891,$43598,5459,Mastercard,Debit,False,$17689,2010-03-16 16:19:00,$5.77,3531,
1052,Male,655,$22961,$28210,3651,Mastercard,Debit,False,$12346,2010-03-16 16:19:00,$100.00,27092,
1202,Female,691,$0,$4,2885,Mastercard,Credit,False,$0,2010-03-16 16:19:00,$11.14,14538,
1241,Female,814,$39549,$49396,3724,Visa,Debit,False,$14079,2010-03-16 16:19:00,$106.98,11468,
1285,Female,524,$18684,$65298,3216,Mastercard,Debit,False,$20933,2010-03-16 16:19:00,$120.00,27092,
737,Female,758,$16552,$30359,148,Visa,Debit,False,$6789,2010-03-16 16:20:00,$85.53,88374,
984,Female,850,$80794,$32928,2796,Visa,Debit,False,$14217,2010-03-16 16:20:00,$10.06,60569,Bad Card Number
1228,Male,726,$59590,$47482,3333,Visa,Debit,False,$17536,2010-03-16 16:20:00,$1.53,77479,
1382,Male,706,$44404,$25883,2838,Mastercard,Debit,False,$11415,2010-03-16 16:20:00,$43.41,48919,
1712,Female,730,$3140,$66999,3291,Mastercard,Debit,False,$21205,2010-03-16 16:20:00,$25.22,16798,
1863,Female,850,$107162,$44124,2213,Mastercard,Debit,False,$1298,2010-03-16 16:20:00,$104.99,20561,
1995,Female,605,$9219,$39206,190,Amex,Credit,False,$9700,2010-03-16 16:20:00,$18.52,68671,
127,Male,729,$63938,$31553,988,Mastercard,Credit,False,$10600,2010-03-16 16:21:00,$98.82,36282,
1100,Male,573,$73325,$59815,5964,Mastercard,Debit,False,$14532,2010-03-16 16:21:00,$130.00,20561,
1621,Male,744,$144396,$74059,5036,Visa,Credit,False,$17000,2010-03-16 16:21:00,$9.22,4369,
618,Male,701,$72318,$27795,3411,Visa,Debit,False,$12496,2010-03-16 16:22:00,$3.19,94989,
831,Male,726,$37515,$37316,4156,Mastercard,Debit,False,$8571,2010-03-16 16:22:00,$63.54,6755,
1684,Male,782,$108313,$27861,3278,Visa,Credit,False,$5700,2010-03-16 16:22:00,$34.36,39021,
356,Female,691,$0,$41420,3251,Mastercard,Debit,False,$14100,2010-03-16 16:23:00,$30.44,48919,
1756,Male,691,$92382,$57969,2190,Mastercard,Credit,False,$19100,2010-03-16 16:23:00,$164.34,83229,
970,Male,770,$42011,$44681,1012,Mastercard,Credit,False,$10700,2010-03-16 16:24:00,$22.75,83480,
1075,Female,672,$102286,$51500,3287,Mastercard,Debit,False,$29964,2010-03-16 16:24:00,$38.25,12614,
1777,Male,741,$95799,$62432,4557,Mastercard,Debit,False,$32895,2010-03-16 16:24:00,$40.80,35315,
1,Female,704,$14587,$45360,3682,Visa,Credit,False,$10900,2010-03-16 16:26:00,$15.68,18563,
462,Female,767,$32793,$50696,2397,Visa,Debit,False,$15322,2010-03-16 16:26:00,$138.45,6039,
1076,Female,779,$48611,$37342,3027,Visa,Credit,False,$7600,2010-03-16 16:26:00,$27.42,70485,
1417,Female,835,$87082,$52680,3397,Mastercard,Debit,False,$28815,2010-03-16 16:26:00,$9.59,22204,
1475,Female,725,$472,$42306,3746,Visa,Debit,False,$9956,2010-03-16 16:26:00,$2.24,14528,
